-505.126953, -25.146484, 1051.757812
-472.412109, -10.498047, 996.582031
-333.251953, 30.273438, 974.609375
-136.474609, -6.591797, 1057.128906
-19.287109, -54.443359, 1191.406250
-,-,-
77.148438, 101.562500, 994.628906
154.296875, 127.929688, 979.980469
292.968750, 156.250000, 990.722656
464.355469, 130.371094, 1047.851562
519.531250, 141.601562, 890.136719
498.535156, 132.812500, 824.218750
244.628906, 97.656250, 860.839844
-19.287109, -44.677734, 938.476562
-221.435547, -16.357422, 1117.187500
-380.615234, -44.677734, 1054.199219
-644.775391, -37.841797, 943.359375
-735.595703, -142.333984, 911.132812
-778.564453, -182.861328, 845.214844
-630.615234, -161.865234, 781.250000
-312.744141, -165.771484, 887.207031
16.113281, -72.998047, 964.355469
243.164062, -31.005859, 1156.738281
399.414062, 58.593750, 1222.167969
467.773438, 118.164062, 1208.496094
587.402344, 189.453125, 1119.140625
673.828125, 330.078125, 1175.292969
565.917969, 231.445312, 1143.066406
547.363281, 147.460938, 993.164062
542.480469, 60.058594, 940.917969
525.878906, -66.162109, 994.628906
410.156250, -101.318359, 934.082031
65.429688, -100.341797, 879.882812
-208.740234, -129.638672, 1023.925781
-391.845703, -108.154297, 1016.601562
-435.302734, -55.419922, 1052.734375
-429.931641, -70.068359, 1032.226562
-356.201172, -88.623047, 1047.851562
-202.880859, -88.623047, 1041.015625
-,-,-
90.820312, 22.460938, 997.558594
117.675781, 62.988281, 1030.761719
178.222656, 65.429688, 1003.906250
339.843750, 92.773438, 967.773438
394.531250, 77.148438, 930.664062
374.023438, 38.085938, 943.359375
356.933594, 29.296875, 905.761719
210.937500, 23.437500, 923.828125
23.925781, -1.220703, 937.011719
-166.748047, -75.927734, 909.179688
-325.439453, -16.357422, 991.210938
-573.974609, -57.373047, 1013.671875
-716.552734, -72.021484, 1012.695312
-634.033203, -27.099609, 967.285156
-486.083984, -0.244141, 906.738281
-403.564453, -38.818359, 921.875000
-219.970703, -34.912109, 993.164062
-61.767578, -69.091797, 1048.828125
118.164062, -56.396484, 1024.902344
286.132812, -24.169922, 1067.871094
457.031250, 12.695312, 1133.300781
555.664062, 89.843750, 1133.789062
660.644531, 128.906250, 1097.656250
719.726562, 151.367188, 1003.906250
659.667969, 65.917969, 907.714844
600.585938, -11.474609, 852.050781
456.054688, -62.255859, 954.589844
182.617188, -72.998047, 1002.929688
-31.982422, -101.318359, 1005.371094
-333.251953, -71.044922, 1131.835938
-422.607422, -89.599609, 1175.292969
-477.783203, -67.138672, 1127.929688
-473.876953, -90.576172, 997.558594
-,-,-
140.625000, 116.210938, 978.027344
168.457031, 92.773438, 1018.554688
449.218750, 131.835938, 1059.570312
504.394531, 105.468750, 1033.203125
490.234375, 89.843750, 983.886719
466.796875, 27.343750, 976.562500
350.585938, -0.244141, 944.335938
-1.708984, -31.005859, 927.734375
-388.427734, -81.787109, 902.832031
-464.599609, -45.654297, 1025.878906
-608.154297, -17.333984, 1012.207031
-754.150391, 6.835938, 881.835938
-668.701172, 12.695312, 831.542969
-538.818359, -42.724609, 771.972656
-342.041016, -58.349609, 839.843750
-147.216797, -59.326172, 955.566406
52.246094, -35.888672, 1053.222656
195.800781, 18.554688, 1224.609375
279.296875, -42.724609, 1256.835938
446.777344, 56.640625, 1126.464844
607.421875, 133.789062, 1128.417969
658.203125, 127.929688, 1047.851562
703.125000, 155.273438, 1020.507812
633.300781, 41.992188, 1001.953125
511.718750, -64.208984, 991.699219
333.496094, -90.576172, 951.660156
203.613281, -82.763672, 945.312500
-163.818359, -114.990234, 940.429688
-460.205078, -153.076172, 1061.523438
-662.353516, -134.521484, 1053.222656
-641.845703, -112.060547, 969.238281
-420.166016, -54.443359, 945.800781
-,-,-
185.058594, 86.914062, 973.632812
288.085938, 86.914062, 968.750000
314.453125, 64.453125, 1002.929688
353.515625, 60.546875, 1044.921875
336.914062, 53.710938, 1037.109375
306.640625, 39.062500, 889.160156
132.812500, 37.109375, 914.062500
-34.912109, 12.695312, 948.730469
-143.310547, -18.310547, 955.078125
-223.876953, -34.912109, 900.878906
-385.986328, 3.906250, 885.742188
-541.748047, -3.173828, 933.593750
-634.521484, -59.814453, 918.457031
-564.208984, -90.576172, 957.031250
-460.205078, -112.060547, 918.945312
-346.435547, -126.708984, 918.457031
-184.814453, -129.638672, 1001.953125
36.621094, -68.115234, 1113.769531
328.125000, 56.640625, 1172.363281
484.375000, 132.812500, 1141.113281
670.410156, 232.421875, 1125.976562
746.093750, 254.882812, 1160.156250
668.457031, 239.257812, 1018.554688
592.773438, 109.375000, 888.671875
607.421875, -28.076172, 892.089844
475.097656, -105.224609, 897.460938
182.617188, -77.880859, 867.187500
-90.087891, -143.310547, 1082.519531
-343.505859, -139.404297, 1130.371094
-502.685547, -148.193359, 1108.398438
-516.357422, -136.474609, 1059.570312
-465.087891, -121.826172, 987.304688
-,-,-
189.941406, 73.242188, 929.687500
257.812500, 62.011719, 962.890625
370.117188, 58.593750, 983.886719
546.875000, 73.242188, 966.308594
535.644531, 95.703125, 876.464844
370.605469, 54.687500, 827.148438
69.824219, 48.828125, 916.992188
-108.154297, -49.560547, 951.660156
-389.404297, -67.138672, 975.585938
-581.298828, -114.013672, 1085.449219
-686.279297, -50.537109, 1036.132812
-748.779297, -59.326172, 912.109375
-678.955078, -24.169922, 841.308594
-536.376953, -155.029297, 860.839844
-239.501953, -102.294922, 944.335938
-80.810547, -141.357422, 1066.406250
131.835938, -107.177734, 1156.738281
340.820312, -14.404297, 1131.835938
516.113281, 116.210938, 1115.722656
651.855469, 126.953125, 1110.351562
767.089844, 143.554688, 1075.195312
748.535156, 123.535156, 1001.953125
665.527344, -3.173828, 921.386719
515.136719, -79.833984, 890.136719
364.257812, -106.201172, 925.781250
42.968750, -147.216797, 970.703125
-244.873047, -219.482422, 1030.273438
-442.626953, -81.787109, 1061.523438
-514.892578, -57.373047, 1112.792969
-512.939453, -66.162109, 1098.632812
-457.763672, -75.927734, 1047.851562
-,-,-
33.691406, 46.875000, 1058.593750
55.175781, 48.828125, 1001.953125
76.660156, 61.035156, 959.960938
224.121094, 64.453125, 947.265625
353.027344, 53.710938, 933.593750
366.210938, 55.664062, 884.765625
373.046875, 72.265625, 885.742188
340.332031, 42.968750, 847.167969
158.691406, 28.320312, 958.984375
-21.728516, 1.953125, 992.187500
-125.732422, 28.320312, 1019.531250
-270.263672, -15.380859, 1042.480469
-415.283203, -13.427734, 1041.015625
-440.185547, -5.615234, 976.562500
-514.404297, -43.701172, 974.609375
-522.705078, -43.701172, 941.406250
-511.962891, -95.458984, 862.792969
-481.689453, -103.271484, 831.542969
-374.267578, -116.943359, 845.214844
-258.056641, -177.490234, 933.105469
131.835938, -45.654297, 1150.390625
320.800781, 0.000000, 1177.734375
596.679688, 108.398438, 1393.066406
645.507812, 186.523438, 1307.128906
770.996094, 244.140625, 1104.492188
703.125000, 165.039062, 1002.929688
697.265625, 87.890625, 929.687500
633.789062, -58.837891, 848.144531
381.347656, -59.814453, 851.074219
3.417969, -151.123047, 947.753906
-254.638672, -220.458984, 1093.750000
-487.060547, -127.685547, 1105.468750
-536.376953, -104.248047, 1089.843750
-482.177734, -70.068359, 1100.097656
-,-,-
175.781250, 81.054688, 995.605469
195.800781, 70.312500, 991.699219
244.140625, 42.968750, 1000.976562
334.472656, 71.289062, 990.234375
402.832031, 61.035156, 935.058594
439.453125, 66.406250, 915.039062
342.285156, 62.500000, 902.832031
271.484375, 46.875000, 938.476562
-12.451172, 20.507812, 953.613281
-190.673828, -31.982422, 1066.406250
-262.939453, 22.460938, 971.679688
-498.291016, -35.888672, 1005.371094
-652.587891, -33.935547, 948.730469
-636.962891, -41.748047, 998.535156
-568.115234, -83.740234, 840.820312
-528.564453, -71.044922, 898.437500
-309.814453, -65.673828, 936.523438
-166.748047, -107.177734, 965.332031
91.796875, -77.880859, 1099.121094
216.796875, -41.748047, 1172.363281
351.074219, 30.273438, 1239.257812
455.078125, 98.632812, 1177.734375
551.269531, 175.781250, 1137.695312
593.261719, 207.031250, 1058.593750
572.265625, 183.593750, 958.007812
531.738281, 110.351562, 920.410156
495.117188, 36.132812, 961.914062
507.324219, -50.537109, 968.261719
416.992188, -82.763672, 913.085938
153.808594, -73.974609, 965.332031
-57.861328, -131.591797, 963.378906
-237.060547, -153.076172, 1030.273438
-350.341797, -103.271484, 1079.589844
-464.599609, -53.466797, 1055.175781
-387.939453, -58.837891, 1059.082031
-267.822266, -95.458984, 1062.500000
-,-,-
155.273438, 90.820312, 926.757812
208.007812, 104.492188, 909.179688
281.250000, 21.484375, 905.761719
327.148438, -13.427734, 955.566406
378.906250, 20.507812, 941.406250
471.679688, 64.941406, 806.640625
303.222656, 88.867188, 812.500000
-24.658203, -35.888672, 954.589844
-36.865234, -19.287109, 1091.796875
-222.900391, -58.349609, 1116.699219
-518.310547, -66.162109, 1112.304688
-492.919922, -22.216797, 1067.382812
-503.173828, -34.912109, 1013.671875
-538.330078, -42.724609, 909.179688
-417.236328, -99.365234, 943.359375
-112.060547, -168.701172, 991.699219
334.472656, -43.701172, 1019.531250
548.339844, -26.123047, 1075.195312
640.136719, 5.859375, 1091.796875
745.605469, 28.320312, 1106.445312
758.789062, 111.328125, 1020.507812
661.132812, 60.546875, 933.593750
583.496094, -41.748047, 924.804688
489.746094, -125.732422, 890.136719
307.617188, -74.951172, 869.140625
-63.232422, -103.271484, 914.062500
-273.193359, -76.904297, 992.675781
-363.525391, -94.482422, 1125.000000
-381.103516, -85.693359, 1060.546875
-374.755859, -82.763672, 1043.945312
-274.658203, -62.744141, 1070.312500
-,-,-
199.218750, 28.320312, 956.054688
303.710938, 93.750000, 968.750000
213.378906, 102.539062, 921.386719
210.937500, 63.476562, 983.886719
152.343750, 95.703125, 935.058594
-147.216797, 58.593750, 891.113281
-339.599609, 35.156250, 905.761719
-512.451172, -52.490234, 869.140625
-679.443359, -118.896484, 791.015625
-816.162109, -213.623047, 799.804688
